,number,val1,val2,val3,val4,val5,bonas
0, 11,0.17,0.32,0.26,0.09,0.00,0.16
1, 19,0.02,0.17,0.34,0.30,0.09,0.09
2, 14,0.10,0.28,0.31,0.16,0.02,0.14
3, 22,0.00,0.03,0.24,0.35,0.20,0.17
4, 27,0.00,0.00,0.04,0.38,0.44,0.14
5, 24,0.00,0.04,0.17,0.41,0.23,0.14
6, 31,0.00,0.00,0.00,0.00,0.85,0.15
7, 02,0.73,0.09,0.00,0.00,0.00,0.17
8, 10,0.20,0.42,0.20,0.03,0.00,0.14
9, 21,0.00,0.07,0.32,0.32,0.14,0.14
10, 20,0.00,0.08,0.36,0.29,0.11,0.15
11, 03,0.55,0.23,0.01,0.00,0.00,0.20
12, 30,0.00,0.00,0.00,0.13,0.76,0.12
13, 23,0.00,0.03,0.20,0.37,0.25,0.15
14, 17,0.04,0.21,0.32,0.24,0.04,0.16
15, 16,0.04,0.21,0.31,0.23,0.02,0.20
16, 13,0.10,0.32,0.31,0.13,0.01,0.12
17, 05,0.45,0.30,0.06,0.00,0.00,0.20
18, 04,0.58,0.20,0.05,0.01,0.00,0.17
19, 29,0.00,0.00,0.02,0.19,0.65,0.14
20, 18,0.03,0.18,0.33,0.18,0.09,0.19
21, 07,0.34,0.39,0.08,0.02,0.00,0.17
22, 28,0.00,0.00,0.03,0.30,0.50,0.17
23, 25,0.00,0.02,0.07,0.41,0.34,0.16
24, 26,0.00,0.01,0.11,0.31,0.39,0.19
25, 15,0.05,0.20,0.33,0.16,0.04,0.22
26, 08,0.29,0.36,0.13,0.02,0.00,0.20
27, 06,0.39,0.29,0.10,0.01,0.00,0.21
28, 09,0.20,0.41,0.17,0.03,0.00,0.18
29, 12,0.10,0.32,0.24,0.09,0.01,0.24
30, 01,0.80,0.00,0.00,0.00,0.00,0.20
